formula_id,variant_id,stock_code,sell_rule,holding_days,signal_count,win_rate,avg_ret,avg_dd,calmar,delay_buy_rate,delay_sell_rate,score,params
volume_base_breakout,case_301511_cooldown,301487,fixed_15,15,6,1.000000,0.111617,-0.056467,1.976682,0.000000,0.000000,80.545249,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 10, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,strict_capped,301488,formula_exit_or_15,15,33,0.454545,0.064633,-0.046230,1.398073,0.000000,0.000000,65.626728,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_raw_buy,medium_x3_cooldown,301488,fixed_30,30,23,0.565217,0.079861,-0.130565,0.611655,0.000000,0.000000,65.014797,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,case_301511_broad,301488,fixed_60,60,9,1.000000,0.556078,-0.102933,5.402310,0.111111,0.000000,92.421457,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,default,301489,fixed_30,30,99,0.555556,0.159696,-0.108834,1.467331,0.020202,0.000000,68.801299,{}
gs_raw_buy,wide_band_cooldown,301489,formula_exit_or_60,60,20,0.250000,0.137445,-0.050280,2.733592,0.000000,0.050000,65.667959,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,default_broad,301489,fixed_10,10,7,0.714286,0.138914,-0.076314,1.820292,0.000000,0.000000,72.266608,{}
activity_breakout,default,301498,fixed_30,30,69,0.623188,0.060243,-0.090359,0.666709,0.000000,0.000000,67.029199,{}
gs_pullback_confirm,loose,301498,fixed_20,20,7,0.714286,0.056329,-0.079571,0.707899,0.000000,0.000000,66.704645,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,wide_band_cooldown,301498,formula_exit_or_60,60,18,0.555556,0.069694,-0.034567,2.016233,0.000000,0.000000,71.747830,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,long_quiet_box,301498,fixed_30,30,1,1.000000,0.369400,-0.045600,8.100877,0.000000,0.000000,80.578859,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,default,301499,fixed_10,10,83,0.578313,0.000473,-0.087459,0.005414,0.000000,0.000000,37.613214,{}
gs_pullback_confirm,loose,301499,fixed_30,30,1,1.000000,0.258100,-0.057100,4.520140,0.000000,0.000000,80.578859,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,wide_band_cooldown,301499,formula_exit_or_5,5,24,0.541667,0.027012,-0.036112,0.748010,0.000000,0.000000,53.496298,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,default_broad,301499,fixed_5,5,20,0.550000,0.016415,-0.033135,0.495398,0.000000,0.000000,47.184488,{}
activity_breakout,strict_capped,301500,fixed_15,15,23,0.521739,0.035643,-0.099948,0.356621,0.000000,0.000000,55.257017,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_raw_buy,fast_x3_cooldown,301500,fixed_5,5,29,0.586207,0.018145,-0.048207,0.376395,0.000000,0.000000,48.540595,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,default_broad,301500,formula_exit_or_5,5,19,0.578947,0.051832,-0.046974,1.103417,0.000000,0.000000,67.885508,{}
activity_breakout,classic_capped,301501,fixed_15,15,12,0.416667,0.074550,-0.088325,0.844042,0.000000,0.000000,61.720209,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_raw_buy,wide_band_cooldown,301501,formula_exit_or_20,20,11,0.363636,0.054282,-0.048164,1.127029,0.000000,0.000000,61.544236,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,default_broad,301501,formula_exit_or_5,5,6,0.333333,-0.013283,-0.028950,-0.458837,0.000000,0.000000,16.725985,{}
activity_breakout,classic_capped,301502,fixed_30,30,25,0.480000,0.041984,-0.111628,0.376106,0.000000,0.000000,57.272532,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,loose,301502,fixed_30,30,12,0.916667,0.077092,-0.059000,1.306638,0.000000,0.000000,79.033192,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,wide_band_cooldown,301502,formula_exit_or_20,20,21,0.476190,0.048629,-0.046652,1.042360,0.000000,0.000000,63.811800,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,case_301511_broad,301502,fixed_60,60,11,0.909091,0.151427,-0.113373,1.335659,0.000000,0.000000,78.951021,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
