formula_id,variant_id,stock_code,sell_rule,holding_days,signal_count,win_rate,avg_ret,avg_dd,calmar,delay_buy_rate,delay_sell_rate,score,params
gs_raw_buy,local_optuna_t24_vsplit,301050,formula_exit_or_10,10,37,0.540541,0.022484,-0.021284,1.056381,0.054054,0.000000,52.199472,"{""down_adjust"": 0.99, ""ema_fallback_span"": 6, ""iterations"": 7, ""signal_cooldown_days"": 13, ""up_adjust"": 1.03, ""x3_ma_windows"": [3, 5, 10, 20]}"
activity_breakout,local_optuna_t24_vsplit,301059,fixed_10,10,52,0.538462,0.048844,-0.056167,0.869620,0.000000,0.000000,64.924063,"{""big_bull_line"": 5.5, ""max_close_ret"": 13.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 11, ""strong_line"": 3.0, ""x15_multiplier"": 1.7000000000000002}"
activity_breakout,local_optuna_t24_vsplit,301061,fixed_60,60,15,0.733333,0.119507,-0.047287,2.527280,0.000000,0.000000,79.636402,"{""big_bull_line"": 8.5, ""max_close_ret"": 10.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 14, ""strong_line"": 4.5, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,301065,fixed_5,5,50,0.660000,0.017570,-0.029566,0.594264,0.000000,0.000000,51.556318,"{""big_bull_line"": 5.0, ""max_close_ret"": 12.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 6, ""strong_line"": 4.0, ""x15_multiplier"": 1.7000000000000002}"
activity_breakout,local_optuna_t24_vsplit,301069,fixed_5,5,41,0.560976,0.021883,-0.055083,0.397272,0.000000,0.000000,49.757094,"{""big_bull_line"": 7.0, ""max_close_ret"": 12.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.5, ""x15_multiplier"": 1.1}"
gs_raw_buy,local_optuna_t24_vsplit,301069,formula_exit_or_5,5,37,0.513514,0.021592,-0.032111,0.672418,0.000000,0.000000,49.563442,"{""down_adjust"": 0.96, ""ema_fallback_span"": 6, ""iterations"": 7, ""signal_cooldown_days"": 15, ""up_adjust"": 1.03, ""x3_ma_windows"": [3, 5, 10, 20]}"
activity_breakout,local_optuna_t24_vsplit,301078,formula_exit_or_60,60,26,0.538462,0.076715,-0.047300,1.621890,0.038462,0.000000,68.878679,"{""big_bull_line"": 8.5, ""max_close_ret"": 13.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 13, ""strong_line"": 3.5, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,301083,formula_exit_or_5,5,36,0.694444,0.050753,-0.032717,1.551282,0.000000,0.000000,73.589744,"{""big_bull_line"": 8.0, ""max_close_ret"": 12.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 14, ""strong_line"": 3.5, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,local_optuna_t24_vsplit,301087,fixed_15,15,19,0.736842,0.069321,-0.030184,2.296600,0.000000,0.000000,78.588262,"{""ma_pull_high"": 1.04, ""ma_pull_low"": 0.8, ""maxlen_max"": 20, ""maxrun_max"": 12, ""rate_min"": 25, ""sellpct_max"": 45}"
activity_breakout,local_optuna_t24_vsplit,301092,fixed_10,10,35,0.628571,0.023649,-0.058563,0.403815,0.000000,0.000000,52.700505,"{""big_bull_line"": 6.5, ""max_close_ret"": 9.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 10, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,301095,fixed_5,5,30,0.633333,0.053417,-0.050753,1.052476,0.000000,0.000000,69.262380,"{""big_bull_line"": 7.5, ""max_close_ret"": 9.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 12, ""strong_line"": 3.0, ""x15_multiplier"": 1.1}"
activity_breakout,local_optuna_t24_vsplit,301100,fixed_10,10,11,0.454545,0.036500,-0.087336,0.417924,0.000000,0.000000,53.975986,"{""big_bull_line"": 9.0, ""max_close_ret"": 13.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 13, ""strong_line"": 4.5, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,301102,fixed_5,5,12,0.666667,0.090083,-0.033908,2.656672,0.000000,0.000000,78.283362,"{""big_bull_line"": 9.0, ""max_close_ret"": 10.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.5, ""x15_multiplier"": 1.0}"
volume_base_breakout,local_optuna_t24_vsplit,301105,fixed_60,60,15,0.800000,0.104053,-0.133327,0.780439,0.000000,0.000000,72.902195,"{""amount_spike_ratio"": 2.4, ""base_ceiling"": 1.44, ""base_floor"": 0.85, ""base_max_days"": 100, ""base_min_days"": 25, ""base_range_max"": 0.45, ""breakout_max_extension"": 1.12, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 8, ""spike_lookback"": 70, ""spike_ratio"": 2.0, ""warm_ret_max"": 0.26, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 0.9}"
activity_breakout,local_optuna_t24_vsplit,301106,fixed_5,5,43,0.627907,0.020400,-0.032991,0.618356,0.000000,0.000000,52.128990,"{""big_bull_line"": 6.5, ""max_close_ret"": 10.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 12, ""strong_line"": 4.5, ""x15_multiplier"": 1.5}"
activity_breakout,local_optuna_t24_vsplit,301108,formula_exit_or_5,5,51,0.450980,0.015690,-0.017271,0.908492,0.000000,0.000000,45.916971,"{""big_bull_line"": 6.0, ""max_close_ret"": 9.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 13, ""strong_line"": 3.0, ""x15_multiplier"": 1.7000000000000002}"
activity_breakout,local_optuna_t24_vsplit,301110,formula_exit_or_60,60,49,0.530612,0.086035,-0.052478,1.639457,0.000000,0.020408,68.911571,"{""big_bull_line"": 9.0, ""max_close_ret"": 11.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 12, ""strong_line"": 2.5, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,301112,fixed_15,15,13,0.538462,0.101769,-0.099885,1.018868,0.000000,0.000000,66.248186,"{""big_bull_line"": 9.0, ""max_close_ret"": 11.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 11, ""strong_line"": 3.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,301115,formula_exit_or_5,5,43,0.604651,0.007812,-0.012288,0.635693,0.000000,0.000000,45.223812,"{""big_bull_line"": 5.0, ""max_close_ret"": 9.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 8, ""strong_line"": 4.5, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,301117,fixed_10,10,29,0.689655,0.081141,-0.067166,1.208081,0.000000,0.000000,71.730060,"{""big_bull_line"": 8.0, ""max_close_ret"": 13.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 13, ""strong_line"": 3.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,301118,fixed_10,10,50,0.560000,0.016252,-0.068740,0.236427,0.000000,0.000000,46.108136,"{""big_bull_line"": 7.5, ""max_close_ret"": 11.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 10, ""strong_line"": 3.0, ""x15_multiplier"": 1.8}"
gs_pullback_confirm,local_optuna_t24_vsplit,301119,formula_exit_or_20,20,9,0.888889,0.124833,-0.049878,2.502785,0.000000,0.000000,82.713158,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.8600000000000001, ""maxlen_max"": 20, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 65}"
gs_raw_buy,local_optuna_t24_vsplit,301119,fixed_60,60,39,0.538462,0.055313,-0.149146,0.370863,0.000000,0.000000,63.008162,"{""down_adjust"": 0.96, ""ema_fallback_span"": 5, ""iterations"": 6, ""signal_cooldown_days"": 14, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 5, 10, 20]}"
gs_raw_buy,local_optuna_t24_vsplit,301121,formula_exit_or_30,30,29,0.551724,0.049355,-0.025800,1.912991,0.000000,0.034483,70.449439,"{""down_adjust"": 0.96, ""ema_fallback_span"": 7, ""iterations"": 10, ""signal_cooldown_days"": 16, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 5, 10, 20]}"
gs_pullback_confirm,local_optuna_t24_vsplit,301138,fixed_60,60,12,1.000000,0.055242,-0.105475,0.523742,0.000000,0.000000,77.618709,"{""ma_pull_high"": 1.01, ""ma_pull_low"": 0.68, ""maxlen_max"": 24, ""maxrun_max"": 6, ""rate_min"": 25, ""sellpct_max"": 55}"
volume_base_breakout,local_optuna_t24_vsplit,301156,formula_exit_or_5,5,12,0.666667,0.047600,-0.019142,2.486722,0.000000,0.000000,76.233609,"{""amount_spike_ratio"": 2.0, ""base_ceiling"": 1.3399999999999999, ""base_floor"": 0.76, ""base_max_days"": 105, ""base_min_days"": 40, ""base_range_max"": 0.37, ""breakout_max_extension"": 1.08, ""breakout_near_high"": 0.9, ""dry_ratio"": 0.39999999999999997, ""signal_cooldown_days"": 14, ""spike_lookback"": 120, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.03, ""warm_vol_ratio"": 0.85}"
gs_raw_buy,local_optuna_t24_vsplit,301159,fixed_5,5,34,0.676471,0.047188,-0.049785,0.947835,0.000000,0.000000,68.627409,"{""down_adjust"": 0.98, ""ema_fallback_span"": 4, ""iterations"": 7, ""signal_cooldown_days"": 16, ""up_adjust"": 1.02, ""x3_ma_windows"": [5, 10, 20, 30]}"
gs_raw_buy,local_optuna_t24_vsplit,301162,fixed_15,15,26,0.576923,0.057296,-0.307035,0.186611,0.000000,0.000000,63.240749,"{""down_adjust"": 0.97, ""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 16, ""up_adjust"": 1.04, ""x3_ma_windows"": [3, 8, 13, 21]}"
volume_base_breakout,local_optuna_t24_vsplit,301162,fixed_60,60,9,1.000000,0.121256,-0.354344,0.342197,0.000000,0.000000,75.243552,"{""amount_spike_ratio"": 2.0, ""base_ceiling"": 1.3199999999999998, ""base_floor"": 0.8, ""base_max_days"": 90, ""base_min_days"": 30, ""base_range_max"": 0.31, ""breakout_max_extension"": 1.08, ""breakout_near_high"": 0.96, ""dry_ratio"": 0.55, ""signal_cooldown_days"": 18, ""spike_lookback"": 90, ""spike_ratio"": 2.4, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 0.95}"
gs_pullback_confirm,local_optuna_t24_vsplit,301168,fixed_60,60,17,1.000000,0.191994,-0.043447,4.419036,0.000000,0.000000,95.000000,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.8400000000000001, ""maxlen_max"": 17, ""maxrun_max"": 11, ""rate_min"": 25, ""sellpct_max"": 50}"
gs_raw_buy,local_optuna_t24_vsplit,301179,fixed_5,5,40,0.600000,0.019870,-0.017375,1.143597,0.000000,0.000000,53.652986,"{""down_adjust"": 0.97, ""ema_fallback_span"": 6, ""iterations"": 10, ""signal_cooldown_days"": 13, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,301180,fixed_5,5,49,0.591837,0.014771,-0.049506,0.298376,0.000000,0.000000,46.632695,"{""big_bull_line"": 5.5, ""max_close_ret"": 8.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 13, ""strong_line"": 3.5, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,local_optuna_t24_vsplit,301186,fixed_5,5,10,0.500000,0.037240,-0.042520,0.875823,0.000000,0.000000,57.298797,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.78, ""maxlen_max"": 24, ""maxrun_max"": 11, ""rate_min"": 25, ""sellpct_max"": 60}"
activity_breakout,local_optuna_t24_vsplit,301188,formula_exit_or_10,10,23,0.521739,0.058643,-0.044913,1.305712,0.000000,0.000000,67.180732,"{""big_bull_line"": 9.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 12, ""strong_line"": 2.5, ""x15_multiplier"": 1.3}"
activity_breakout,local_optuna_t24_vsplit,301191,fixed_60,60,45,0.666667,0.086562,-0.152918,0.566070,0.000000,0.000000,67.830352,"{""big_bull_line"": 5.0, ""max_close_ret"": 12.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 14, ""strong_line"": 4.5, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,301195,fixed_60,60,10,0.700000,0.049930,-0.146410,0.341029,0.000000,0.000000,66.969824,"{""big_bull_line"": 9.0, ""max_close_ret"": 12.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 13, ""strong_line"": 3.0, ""x15_multiplier"": 1.0}"
gs_pullback_confirm,local_optuna_t24_vsplit,301196,formula_exit_or_60,60,17,0.941176,0.260235,-0.051418,5.061206,0.000000,0.000000,93.235294,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.68, ""maxlen_max"": 24, ""maxrun_max"": 10, ""rate_min"": 40, ""sellpct_max"": 45}"
activity_breakout,local_optuna_t24_vsplit,301197,fixed_10,10,37,0.594595,0.039562,-0.068957,0.573724,0.000000,0.000000,60.487540,"{""big_bull_line"": 9.0, ""max_close_ret"": 12.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 7, ""strong_line"": 3.0, ""x15_multiplier"": 1.7000000000000002}"
gs_raw_buy,local_optuna_t24_vsplit,301197,formula_exit_or_15,15,33,0.454545,0.050361,-0.031858,1.580805,0.000000,0.000000,66.540387,"{""down_adjust"": 0.97, ""ema_fallback_span"": 7, ""iterations"": 8, ""signal_cooldown_days"": 15, ""up_adjust"": 1.03, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,301199,fixed_5,5,38,0.710526,0.035005,-0.029816,1.174051,0.000000,0.000000,64.688677,"{""big_bull_line"": 7.5, ""max_close_ret"": 13.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 6, ""strong_line"": 4.0, ""x15_multiplier"": 1.2}"
gs_raw_buy,local_optuna_t24_vsplit,301201,fixed_5,5,39,0.564103,0.040208,-0.046823,0.858715,0.000000,0.000000,61.320500,"{""down_adjust"": 0.98, ""ema_fallback_span"": 6, ""iterations"": 6, ""signal_cooldown_days"": 13, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 5, 10, 20]}"
gs_raw_buy,local_optuna_t24_vsplit,301203,formula_exit_or_10,10,22,0.545455,0.041114,-0.014373,2.860531,0.000000,0.000000,71.223111,"{""down_adjust"": 0.96, ""ema_fallback_span"": 5, ""iterations"": 7, ""signal_cooldown_days"": 15, ""up_adjust"": 1.02, ""x3_ma_windows"": [5, 10, 20, 30]}"
activity_breakout,local_optuna_t24_vsplit,301205,fixed_60,60,29,0.689655,0.348555,-0.211210,1.650275,0.000000,0.000000,73.941031,"{""big_bull_line"": 9.0, ""max_close_ret"": 14.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 12, ""strong_line"": 3.0, ""x15_multiplier"": 1.0}"
gs_raw_buy,local_optuna_t24_vsplit,301207,formula_exit_or_5,5,38,0.552632,0.019597,-0.013558,1.445458,0.000000,0.026316,53.341764,"{""down_adjust"": 0.97, ""ema_fallback_span"": 4, ""iterations"": 6, ""signal_cooldown_days"": 12, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,301219,fixed_10,10,21,0.571429,0.024795,-0.044224,0.560676,0.047619,0.000000,51.867667,"{""big_bull_line"": 9.0, ""max_close_ret"": 14.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 13, ""strong_line"": 3.5, ""x15_multiplier"": 1.3}"
activity_breakout,local_optuna_t24_vsplit,301230,fixed_60,60,18,0.611111,0.059161,-0.160572,0.368439,0.000000,0.000000,65.175530,"{""big_bull_line"": 9.0, ""max_close_ret"": 10.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 11, ""strong_line"": 3.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,301255,fixed_5,5,13,0.769231,0.073685,-0.010346,7.121933,0.000000,0.000000,88.076923,"{""big_bull_line"": 8.5, ""max_close_ret"": 9.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 11, ""strong_line"": 2.5, ""x15_multiplier"": 1.0}"
gs_raw_buy,local_optuna_t24_vsplit,301255,fixed_10,10,19,0.631579,0.064763,-0.035321,1.833557,0.000000,0.000000,73.115153,"{""down_adjust"": 0.97, ""ema_fallback_span"": 5, ""iterations"": 12, ""signal_cooldown_days"": 16, ""up_adjust"": 1.04, ""x3_ma_windows"": [5, 10, 20, 30]}"
activity_breakout,local_optuna_t24_vsplit,301266,fixed_30,30,40,0.550000,0.062275,-0.123358,0.504834,0.000000,0.000000,64.024168,"{""big_bull_line"": 5.5, ""max_close_ret"": 9.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 14, ""strong_line"": 3.5, ""x15_multiplier"": 1.5}"
gs_raw_buy,local_optuna_t24_vsplit,301267,formula_exit_or_5,5,22,0.681818,0.030855,-0.019036,1.620821,0.000000,0.000000,63.985925,"{""down_adjust"": 0.96, ""ema_fallback_span"": 5, ""iterations"": 12, ""signal_cooldown_days"": 16, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 8, 13, 21]}"
gs_pullback_confirm,local_optuna_t24_vsplit,301270,fixed_5,5,13,0.846154,0.051638,-0.032423,1.592645,0.000000,0.000000,78.347842,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.74, ""maxlen_max"": 23, ""maxrun_max"": 5, ""rate_min"": 25, ""sellpct_max"": 50}"
gs_raw_buy,local_optuna_t24_vsplit,301282,fixed_30,30,36,0.638889,0.054458,-0.093969,0.579532,0.000000,0.000000,67.064328,"{""down_adjust"": 0.99, ""ema_fallback_span"": 7, ""iterations"": 11, ""signal_cooldown_days"": 6, ""up_adjust"": 1.01, ""x3_ma_windows"": [5, 10, 20, 30]}"
gs_pullback_confirm,local_optuna_t24_vsplit,301283,fixed_60,60,14,1.000000,0.154257,-0.047829,3.225209,0.000000,0.000000,91.126045,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.7000000000000001, ""maxlen_max"": 19, ""maxrun_max"": 12, ""rate_min"": 50, ""sellpct_max"": 65}"
activity_breakout,local_optuna_t24_vsplit,301288,fixed_30,30,32,0.593750,0.053516,-0.118097,0.453150,0.000000,0.031250,64.765751,"{""big_bull_line"": 7.5, ""max_close_ret"": 13.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 14, ""strong_line"": 4.0, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,301295,fixed_20,20,18,0.722222,0.054628,-0.085833,0.636440,0.000000,0.000000,69.848867,"{""big_bull_line"": 8.0, ""max_close_ret"": 14.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 13, ""strong_line"": 2.5, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,301297,formula_exit_or_10,10,34,0.588235,0.089397,-0.039294,2.275075,0.000000,0.000000,74.022433,"{""big_bull_line"": 7.5, ""max_close_ret"": 8.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 13, ""strong_line"": 3.5, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,local_optuna_t24_vsplit,301298,formula_exit_or_60,60,14,0.714286,0.092971,-0.070871,1.311832,0.000000,0.000000,72.987733,"{""ma_pull_high"": 0.97, ""ma_pull_low"": 0.78, ""maxlen_max"": 18, ""maxrun_max"": 12, ""rate_min"": 40, ""sellpct_max"": 75}"
activity_breakout,local_optuna_t24_vsplit,301313,fixed_10,10,37,0.621622,0.045511,-0.064635,0.704119,0.000000,0.000000,64.924648,"{""big_bull_line"": 6.0, ""max_close_ret"": 10.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 14, ""strong_line"": 3.5, ""x15_multiplier"": 1.3}"
gs_raw_buy,local_optuna_t24_vsplit,301314,formula_exit_or_5,5,25,0.720000,0.026364,-0.033264,0.792569,0.000000,0.000000,58.744843,"{""down_adjust"": 0.97, ""ema_fallback_span"": 4, ""iterations"": 12, ""signal_cooldown_days"": 16, ""up_adjust"": 1.04, ""x3_ma_windows"": [3, 8, 13, 21]}"
gs_raw_buy,local_optuna_t24_vsplit,301315,fixed_30,30,28,0.535714,0.056286,-0.120657,0.466493,0.000000,0.000000,63.403894,"{""down_adjust"": 0.99, ""ema_fallback_span"": 4, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 5, 10, 20]}"
activity_breakout,local_optuna_t24_vsplit,301323,fixed_20,20,33,0.606061,0.070618,-0.078761,0.896618,0.000000,0.000000,67.664908,"{""big_bull_line"": 5.5, ""max_close_ret"": 10.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 13, ""strong_line"": 3.5, ""x15_multiplier"": 1.5}"
gs_raw_buy,local_optuna_t24_vsplit,301328,fixed_5,5,34,0.676471,0.031415,-0.040026,0.784848,0.000000,0.000000,59.925712,"{""down_adjust"": 0.98, ""ema_fallback_span"": 4, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03, ""x3_ma_windows"": [3, 5, 10, 20]}"
activity_breakout,local_optuna_t24_vsplit,301332,fixed_10,10,15,0.733333,0.034920,-0.037080,0.941748,0.000000,0.000000,64.168738,"{""big_bull_line"": 6.0, ""max_close_ret"": 8.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 12, ""strong_line"": 4.0, ""x15_multiplier"": 1.3}"
activity_breakout,local_optuna_t24_vsplit,301359,formula_exit_or_5,5,12,0.666667,0.040217,-0.024358,1.651043,0.000000,0.000000,68.363551,"{""big_bull_line"": 7.5, ""max_close_ret"": 12.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 8, ""strong_line"": 2.5, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,301361,fixed_60,60,36,0.694444,0.107333,-0.154878,0.693020,0.000000,0.000000,69.298431,"{""big_bull_line"": 8.5, ""max_close_ret"": 8.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 6, ""strong_line"": 3.0, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,301362,fixed_15,15,24,0.833333,0.129846,-0.045275,2.867937,0.000000,0.000000,84.339683,"{""big_bull_line"": 7.0, ""max_close_ret"": 9.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 9, ""strong_line"": 3.5, ""x15_multiplier"": 1.7000000000000002}"
activity_breakout,local_optuna_t24_vsplit,301363,fixed_10,10,12,0.750000,0.037542,-0.044817,0.837672,0.000000,0.000000,65.459193,"{""big_bull_line"": 9.0, ""max_close_ret"": 14.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 14, ""strong_line"": 4.5, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,301372,formula_exit_or_10,10,24,0.708333,0.024304,-0.038933,0.624251,0.041667,0.000000,56.106671,"{""big_bull_line"": 5.5, ""max_close_ret"": 13.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 14, ""strong_line"": 3.5, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,301378,formula_exit_or_5,5,27,0.555556,0.044326,-0.046852,0.946087,0.074074,0.000000,62.819324,"{""big_bull_line"": 6.5, ""max_close_ret"": 12.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 11, ""strong_line"": 3.0, ""x15_multiplier"": 1.1}"
activity_breakout,local_optuna_t24_vsplit,301379,fixed_15,15,14,0.714286,0.078050,-0.033121,2.356480,0.000000,0.000000,78.210974,"{""big_bull_line"": 9.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 6, ""strong_line"": 4.0, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,301386,formula_exit_or_5,5,25,0.640000,0.036300,-0.018820,1.928799,0.000000,0.000000,66.993996,"{""big_bull_line"": 8.0, ""max_close_ret"": 14.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 11, ""strong_line"": 3.5, ""x15_multiplier"": 1.5}"
gs_raw_buy,local_optuna_t24_vsplit,301389,formula_exit_or_5,5,36,0.722222,0.069556,-0.024139,2.881473,0.000000,0.000000,81.074031,"{""down_adjust"": 0.98, ""ema_fallback_span"": 4, ""iterations"": 10, ""signal_cooldown_days"": 13, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 5, 10, 20]}"
