stock_code,formula_id,merge_decision,merge_reason,old_variant_id,new_variant_id,old_sell_rule,new_sell_rule,old_score,new_score,score_delta,old_validation_score,new_validation_score,validation_score_delta,new_signal_count,new_validation_signal_count,new_win_rate,new_validation_win_rate,new_avg_ret,new_validation_avg_ret,trials,validation_ratio,replacement_params
603103,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688112,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
301316,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; validation_signals<3",,,,,,,,,,,,,,,,,,,
003004,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688267,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
000060,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603800,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
002697,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
002311,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
000729,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
000967,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
300899,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688807,activity_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; validation_signals<3",,,,,,,,,,,,,,,,,,,
688807,gs_raw_buy,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688711,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688584,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688509,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688355,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688290,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688223,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688202,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688179,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
688148,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
605111,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603969,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603987,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603919,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603890,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603777,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603699,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603558,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603486,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603365,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603316,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603162,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603061,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603038,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
603001,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
601918,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
601777,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
601788,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
601658,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
601698,gs_pullback_confirm,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
601555,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
601333,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
601168,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
601016,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
600961,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
600908,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
600826,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
600770,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
600746,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
600756,ma_base_breakout,reject,"baseline_status=missing_baseline_result; baseline_investigation={""reason"": ""stock_formula_best.csv has no row for this stock/formula"", ""status"": ""missing_baseline_result""}; signals<6; validation_signals<3",,,,,,,,,,,,,,,,,,,
