stock_code,formula_id,trials,validation_ratio,baseline_status,baseline_reason,baseline_investigation,baseline_variant_id,baseline_sell_rule,baseline_holding_days,baseline_source_score,baseline_score,baseline_signal_count,baseline_win_rate,baseline_avg_ret,baseline_avg_dd,baseline_calmar,baseline_delay_buy_rate,baseline_delay_sell_rate,baseline_train_signal_count,baseline_train_win_rate,baseline_train_avg_ret,baseline_train_avg_dd,baseline_train_calmar,baseline_train_delay_buy_rate,baseline_train_delay_sell_rate,baseline_train_score,baseline_validation_signal_count,baseline_validation_win_rate,baseline_validation_avg_ret,baseline_validation_avg_dd,baseline_validation_calmar,baseline_validation_delay_buy_rate,baseline_validation_delay_sell_rate,baseline_validation_score,optuna_status,optuna_reason,optuna_investigation,optuna_sell_rule,optuna_holding_days,optuna_signal_count,optuna_win_rate,optuna_avg_ret,optuna_avg_dd,optuna_calmar,optuna_delay_buy_rate,optuna_delay_sell_rate,optuna_score,optuna_train_signal_count,optuna_train_win_rate,optuna_train_avg_ret,optuna_train_avg_dd,optuna_train_calmar,optuna_train_delay_buy_rate,optuna_train_delay_sell_rate,optuna_train_score,optuna_validation_signal_count,optuna_validation_win_rate,optuna_validation_avg_ret,optuna_validation_avg_dd,optuna_validation_calmar,optuna_validation_delay_buy_rate,optuna_validation_delay_sell_rate,optuna_validation_score,score_delta,validation_score_delta,execution_model,optuna_params
688333,activity_breakout,24,0.300000,ok,,,default,fixed_30,30,49.350661,49.350661,115,0.469565,0.028621,-0.137570,0.208045,0.008696,0.000000,81,0.419753,0.003286,-0.151174,0.021739,0.012346,0.000000,34.221042,34,0.588235,0.088976,-0.105162,0.846091,0.000000,0.000000,66.877516,ok,,,fixed_10,10,56,0.500000,0.033784,-0.073827,0.457611,0.000000,0.000000,54.180018,39,0.512821,0.042813,-0.063808,0.670966,0.000000,0.000000,60.145858,17,0.470588,0.013071,-0.096812,0.135010,0.000000,0.000000,41.327993,4.829357,-25.549523,vwap_tradable_v1,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 13, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
688041,volume_base_breakout,24,0.300000,ok,,,case_301511_broad,fixed_60,60,87.857143,87.857143,21,0.761905,0.380019,-0.082467,4.608153,0.000000,0.000000,15,0.666667,0.300200,-0.096887,3.098466,0.000000,0.000000,80.492328,6,1.000000,0.579567,-0.046417,12.486176,0.000000,0.000000,90.661837,ok,,,fixed_15,15,8,1.000000,0.176712,-0.038288,4.615410,0.000000,0.000000,92.684564,6,1.000000,0.199133,-0.036933,5.391697,0.000000,0.000000,90.661837,2,1.000000,0.109450,-0.042350,2.584416,0.000000,0.000000,76.764360,4.827421,-13.897477,vwap_tradable_v1,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.5, ""base_floor"": 0.75, ""base_max_days"": 110, ""base_min_days"": 35, ""base_range_max"": 0.35, ""breakout_max_extension"": 1.09, ""breakout_near_high"": 0.9, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 12, ""spike_lookback"": 120, ""spike_ratio"": 2.6, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.03, ""warm_vol_ratio"": 0.85}"
688107,gs_raw_buy,24,0.300000,ok,,,medium_x3_cooldown,formula_exit_or_20,20,47.936607,47.936607,37,0.351351,0.028881,-0.048859,0.591105,0.000000,0.000000,26,0.269231,0.015904,-0.053462,0.297482,0.000000,0.000000,37.516256,11,0.545455,0.059555,-0.037982,1.567975,0.000000,0.000000,69.203512,ok,,,fixed_5,5,39,0.564103,0.026762,-0.054490,0.491130,0.000000,0.000000,52.759495,27,0.555556,0.033159,-0.061952,0.535242,0.000000,0.000000,55.922508,12,0.583333,0.012367,-0.037700,0.328028,0.000000,0.000000,45.323475,4.822888,-23.880037,vwap_tradable_v1,"{""down_adjust"": 0.97, ""ema_fallback_span"": 6, ""iterations"": 9, ""signal_cooldown_days"": 13, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 8, 13, 21]}"
600810,activity_breakout,24,0.300000,ok,,,default,formula_exit_or_5,5,36.908350,36.908350,51,0.490196,0.003380,-0.032994,0.102454,0.000000,0.000000,36,0.500000,0.009039,-0.026706,0.338465,0.000000,0.000000,41.211768,15,0.466667,-0.010200,-0.048087,-0.212117,0.000000,0.000000,27.839415,ok,,,fixed_60,60,13,0.538462,0.010400,-0.138315,0.075190,0.000000,0.000000,41.729799,9,0.666667,0.073111,-0.108678,0.672733,0.000000,0.000000,66.896232,4,0.250000,-0.130700,-0.205000,-0.637561,0.000000,0.000000,-7.734096,4.821448,-35.573511,vwap_tradable_v1,"{""big_bull_line"": 9.0, ""max_close_ret"": 14.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 6, ""strong_line"": 4.0, ""x15_multiplier"": 1.2}"
301559,gs_raw_buy,24,0.300000,ok,,,wide_band_cooldown,formula_exit_or_20,20,47.151338,47.151338,21,0.476190,0.016724,-0.018567,0.900744,0.000000,0.000000,15,0.466667,0.013147,-0.019093,0.688547,0.000000,0.000000,44.016071,6,0.500000,0.025667,-0.017250,1.487923,0.000000,0.000000,50.934784,ok,,,fixed_10,10,21,0.523810,0.023952,-0.027967,0.856462,0.000000,0.000000,51.972785,15,0.600000,0.040253,-0.022373,1.799166,0.000000,0.000000,67.122495,6,0.333333,-0.016800,-0.041950,-0.400477,0.000000,0.000000,15.259453,4.821447,-35.675331,vwap_tradable_v1,"{""down_adjust"": 0.98, ""ema_fallback_span"": 3, ""iterations"": 6, ""signal_cooldown_days"": 16, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 5, 10, 20]}"
301377,gs_raw_buy,24,0.300000,ok,,,fast_x3_cooldown,fixed_60,60,74.682315,74.682315,36,0.750000,0.192131,-0.128772,1.492019,0.027778,0.000000,25,0.640000,0.037848,-0.139116,0.272061,0.000000,0.000000,59.484304,11,1.000000,0.542773,-0.105264,5.156317,0.090909,0.000000,94.090909,ok,,,fixed_60,60,26,0.807692,0.238165,-0.115931,2.054376,0.000000,0.000000,79.502649,18,0.722222,0.053872,-0.132800,0.405664,0.000000,0.000000,68.694988,8,1.000000,0.652825,-0.077975,8.372235,0.000000,0.000000,92.684564,4.820334,-1.406345,vwap_tradable_v1,"{""down_adjust"": 0.96, ""ema_fallback_span"": 7, ""iterations"": 7, ""signal_cooldown_days"": 16, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 5, 10, 20]}"
000006,activity_breakout,24,0.300000,ok,,,default,fixed_60,60,59.814167,59.814167,93,0.440860,0.064918,-0.160811,0.403694,0.043011,0.000000,65,0.400000,0.090525,-0.153923,0.588116,0.046154,0.000000,59.479041,28,0.535714,0.005475,-0.176800,0.030967,0.035714,0.000000,38.606622,ok,,,fixed_60,60,69,0.507246,0.123048,-0.134865,0.912376,0.014493,0.000000,64.634345,48,0.500000,0.121006,-0.128681,0.940357,0.020833,0.000000,64.493449,21,0.523810,0.127714,-0.149000,0.857143,0.000000,0.000000,65.000000,4.820178,26.393378,vwap_tradable_v1,"{""big_bull_line"": 5.0, ""max_close_ret"": 9.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 8, ""strong_line"": 4.0, ""x15_multiplier"": 1.7000000000000002}"
300366,ma_base_breakout,24,0.300000,ok,,,strict_120_180,fixed_15,15,65.714380,65.714380,1,1.000000,0.212200,-0.070100,3.027104,1.000000,0.000000,1,1.000000,0.212200,-0.070100,3.027104,1.000000,0.000000,65.714380,,,,,,,,,ok,,,fixed_15,15,1,1.000000,0.130000,-0.065300,1.990812,0.000000,0.000000,70.532917,1,1.000000,0.130000,-0.065300,1.990812,0.000000,0.000000,70.532917,,,,,,,,,4.818538,,vwap_tradable_v1,"{""below_days_min"": 35, ""breakout_recent_days"": 3, ""long_ma"": 145, ""ma5_rising_min"": 9, ""mid_ma"": 120, ""price_top_buffer"": 1.06, ""short_ma"": 6}"
603730,gs_raw_buy,24,0.300000,ok,,,medium_x3_cooldown,fixed_10,10,43.107209,43.107209,33,0.515152,0.011470,-0.029903,0.383563,0.000000,0.000000,23,0.391304,-0.005391,-0.027909,-0.193177,0.000000,0.000000,28.077596,10,0.800000,0.050250,-0.034490,1.456944,0.000000,0.000000,75.584401,ok,,,formula_exit_or_5,5,28,0.500000,0.017486,-0.020907,0.836351,0.000000,0.000000,47.924613,20,0.450000,0.011800,-0.018965,0.622199,0.000000,0.000000,42.510994,8,0.625000,0.031700,-0.025763,1.230471,0.000000,0.000000,58.436918,4.817404,-17.147484,vwap_tradable_v1,"{""down_adjust"": 0.99, ""ema_fallback_span"": 7, ""iterations"": 12, ""signal_cooldown_days"": 16, ""up_adjust"": 1.02, ""x3_ma_windows"": [5, 10, 20, 30]}"
002210,activity_breakout,24,0.300000,ok,,,strict_capped,fixed_20,20,46.884341,46.884341,39,0.589744,0.016536,-0.089472,0.184817,0.000000,0.000000,27,0.592593,0.002659,-0.098578,0.026976,0.000000,0.000000,39.242289,12,0.583333,0.047758,-0.068983,0.692317,0.000000,0.000000,64.840752,ok,,,fixed_60,60,21,0.476190,0.032443,-0.136581,0.237536,0.000000,0.000000,51.694822,15,0.533333,0.061707,-0.126900,0.486262,0.000000,0.000000,63.431311,6,0.333333,-0.040717,-0.160783,-0.253239,0.000000,0.000000,4.037307,4.810481,-60.803445,vwap_tradable_v1,"{""big_bull_line"": 8.0, ""max_close_ret"": 9.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 10, ""strong_line"": 3.0, ""x15_multiplier"": 1.1}"
688266,ma_base_breakout,24,0.300000,ok,,,default,fixed_30,30,67.655578,67.655578,1,1.000000,0.053500,-0.037800,1.415344,0.000000,0.000000,1,1.000000,0.053500,-0.037800,1.415344,0.000000,0.000000,67.655578,,,,,,,,,ok,,,fixed_30,30,2,1.000000,0.067600,-0.039200,1.724490,0.000000,0.000000,72.464731,1,1.000000,0.081700,-0.040600,2.012315,0.000000,0.000000,70.640435,1,1.000000,0.053500,-0.037800,1.415344,0.000000,0.000000,67.655578,4.809153,,vwap_tradable_v1,"{""below_days_min"": 60, ""breakout_recent_days"": 4, ""long_ma"": 145, ""ma5_rising_min"": 4, ""mid_ma"": 120, ""price_top_buffer"": 1.05, ""short_ma"": 5}"
688626,volume_base_breakout,24,0.300000,ok,,,case_301511_cooldown,fixed_15,15,69.363900,69.363900,17,0.647059,0.054165,-0.054688,0.990427,0.000000,0.000000,12,0.750000,0.079292,-0.041150,1.926893,0.000000,0.000000,77.134467,5,0.400000,-0.006140,-0.087180,-0.070429,0.000000,0.000000,22.998996,ok,,,formula_exit_or_5,5,9,0.777778,0.051656,-0.035367,1.460572,0.000000,0.000000,74.168760,6,1.000000,0.054167,-0.025083,2.159468,0.000000,0.000000,81.459179,3,0.333333,0.046633,-0.055933,0.833731,0.000000,0.000000,48.643038,4.804861,25.644042,vwap_tradable_v1,"{""amount_spike_ratio"": 2.0, ""base_ceiling"": 1.42, ""base_floor"": 0.84, ""base_max_days"": 115, ""base_min_days"": 25, ""base_range_max"": 0.29, ""breakout_max_extension"": 1.05, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.39999999999999997, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.6, ""warm_ret_max"": 0.26, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 0.85}"
300357,activity_breakout,24,0.300000,ok,,,strict_capped,fixed_30,30,49.294459,49.294459,30,0.533333,0.023900,-0.088883,0.268892,0.000000,0.000000,21,0.523810,0.018438,-0.088686,0.207904,0.000000,0.000000,45.972852,9,0.555556,0.036644,-0.089344,0.410148,0.000000,0.000000,55.572197,ok,,,formula_exit_or_5,5,19,0.526316,0.024658,-0.020616,1.196068,0.000000,0.000000,54.098763,13,0.615385,0.028231,-0.019385,1.456349,0.000000,0.000000,59.858669,6,0.333333,0.016917,-0.023283,0.726557,0.000000,0.000000,37.752955,4.804304,-17.819242,vwap_tradable_v1,"{""big_bull_line"": 8.0, ""max_close_ret"": 13.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 13, ""strong_line"": 3.5, ""x15_multiplier"": 1.1}"
603281,gs_raw_buy,24,0.300000,ok,,,wide_band_cooldown,fixed_5,5,30.841180,30.841180,34,0.470588,-0.004032,-0.020868,-0.193235,0.029412,0.000000,24,0.458333,-0.007475,-0.018008,-0.415086,0.041667,0.000000,27.520405,10,0.500000,0.004230,-0.027730,0.152542,0.000000,0.000000,37.177393,ok,,,fixed_5,5,33,0.545455,-0.000548,-0.019406,-0.028264,0.030303,0.000000,35.645046,23,0.565217,0.000026,-0.013200,0.001976,0.043478,0.000000,36.544664,10,0.500000,-0.001870,-0.033680,-0.055523,0.000000,0.000000,33.087068,4.803866,-4.090325,vwap_tradable_v1,"{""down_adjust"": 0.97, ""ema_fallback_span"": 5, ""iterations"": 6, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03, ""x3_ma_windows"": [3, 5, 10, 20]}"
300305,volume_base_breakout,24,0.300000,ok,,,strict_two_month_box,fixed_15,15,61.478486,61.478486,3,0.666667,0.097867,-0.091967,1.064154,0.000000,0.000000,2,1.000000,0.154750,-0.077800,1.989075,0.000000,0.000000,73.787655,1,0.000000,-0.015900,-0.120300,-0.132170,0.000000,0.000000,-3.031989,ok,,,formula_exit_or_15,15,3,0.666667,0.071533,-0.035333,2.024528,0.000000,0.000000,66.280359,2,1.000000,0.120450,-0.025450,4.732809,0.000000,0.000000,83.842282,1,0.000000,-0.026300,-0.055100,-0.477314,0.000000,0.000000,-9.957711,4.801873,-6.925722,vwap_tradable_v1,"{""amount_spike_ratio"": 3.2, ""base_ceiling"": 1.4, ""base_floor"": 0.75, ""base_max_days"": 90, ""base_min_days"": 20, ""base_range_max"": 0.27, ""breakout_max_extension"": 1.12, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.35, ""signal_cooldown_days"": 16, ""spike_lookback"": 120, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 1.05}"
600368,volume_base_breakout,24,0.300000,ok,,,long_quiet_box,formula_exit_or_30,30,78.190814,78.190814,8,0.625000,0.043512,-0.009850,4.417513,0.000000,0.000000,6,0.666667,0.060017,-0.008350,7.187625,0.000000,0.000000,80.661837,2,0.500000,-0.006000,-0.014350,-0.418118,0.000000,0.000000,18.751690,ok,,,formula_exit_or_30,30,6,0.833333,0.045617,-0.011683,3.904422,0.000000,0.000000,82.992282,4,1.000000,0.059975,-0.002175,11.995000,0.000000,0.000000,87.953709,2,0.500000,0.016900,-0.030700,0.550489,0.000000,0.000000,35.044725,4.801467,16.293035,vwap_tradable_v1,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.28, ""base_floor"": 0.83, ""base_max_days"": 95, ""base_min_days"": 45, ""base_range_max"": 0.35, ""breakout_max_extension"": 1.11, ""breakout_near_high"": 0.98, ""dry_ratio"": 0.39999999999999997, ""signal_cooldown_days"": 11, ""spike_lookback"": 120, ""spike_ratio"": 3.2, ""warm_ret_max"": 0.3, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 1.0}"
601918,volume_base_breakout,24,0.300000,ok,,,long_quiet_box,fixed_60,60,90.199235,90.199235,9,0.888889,0.185144,-0.037778,4.900882,0.000000,0.000000,6,0.833333,0.231250,-0.025983,8.899936,0.000000,0.000000,85.661837,3,1.000000,0.092933,-0.061367,1.514394,0.000000,0.000000,73.729690,ok,,,fixed_60,60,11,1.000000,0.203500,-0.036991,5.501352,0.000000,0.000000,95.000000,8,1.000000,0.249550,-0.027325,9.132662,0.000000,0.000000,92.684564,3,1.000000,0.080700,-0.062767,1.285714,0.000000,0.000000,72.586289,4.800765,-1.143400,vwap_tradable_v1,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.28, ""base_floor"": 0.77, ""base_max_days"": 110, ""base_min_days"": 50, ""base_range_max"": 0.37, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.93, ""dry_ratio"": 0.44999999999999996, ""signal_cooldown_days"": 12, ""spike_lookback"": 120, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 0.85}"
002462,gs_raw_buy,24,0.300000,ok,,,fast_x3_cooldown,fixed_20,20,46.559874,46.559874,45,0.622222,0.013518,-0.049824,0.271308,0.022222,0.000000,31,0.612903,0.017477,-0.043655,0.400355,0.000000,0.000000,49.127580,14,0.642857,0.004750,-0.063486,0.074820,0.071429,0.000000,41.320528,ok,,,fixed_20,20,39,0.666667,0.018795,-0.047874,0.392587,0.000000,0.000000,51.360373,27,0.666667,0.024944,-0.042748,0.583521,0.000000,0.000000,55.389827,12,0.666667,0.004958,-0.059408,0.083462,0.000000,0.000000,42.896476,4.800499,1.575948,vwap_tradable_v1,"{""down_adjust"": 0.96, ""ema_fallback_span"": 3, ""iterations"": 11, ""signal_cooldown_days"": 14, ""up_adjust"": 1.03, ""x3_ma_windows"": [3, 5, 10, 20]}"
001308,activity_breakout,24,0.300000,ok,,,classic_capped,fixed_10,10,35.435335,35.435335,35,0.485714,0.001446,-0.051249,0.028210,0.000000,0.000000,25,0.480000,0.003920,-0.047036,0.083340,0.000000,0.000000,36.776702,10,0.500000,-0.004740,-0.061780,-0.076724,0.000000,0.000000,31.546062,ok,,,fixed_10,10,31,0.516129,0.007839,-0.047152,0.166245,0.000000,0.000000,40.234450,22,0.590909,0.025345,-0.036332,0.697610,0.000000,0.000000,53.888052,9,0.333333,-0.034956,-0.073600,-0.474940,0.000000,0.000000,8.680092,4.799115,-22.865969,vwap_tradable_v1,"{""big_bull_line"": 8.0, ""max_close_ret"": 12.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 12, ""strong_line"": 4.5, ""x15_multiplier"": 1.7000000000000002}"
600875,gs_pullback_confirm,24,0.300000,ok,,,loose,formula_exit_or_5,5,38.061820,38.061820,20,0.450000,0.006590,-0.026010,0.253364,0.000000,0.000000,14,0.571429,0.016250,-0.019221,0.845411,0.000000,0.000000,49.494910,6,0.166667,-0.015950,-0.041850,-0.381123,0.000000,0.000000,10.781222,ok,,,fixed_5,5,14,0.500000,0.011307,-0.025629,0.441193,0.000000,0.000000,42.859536,10,0.700000,0.029760,-0.018510,1.607780,0.000000,0.000000,63.218579,4,0.000000,-0.034825,-0.043425,-0.801957,0.000000,0.000000,-8.468578,4.797715,-19.249799,vwap_tradable_v1,"{""ma_pull_high"": 1.0, ""ma_pull_low"": 0.8800000000000001, ""maxlen_max"": 24, ""maxrun_max"": 9, ""rate_min"": 30, ""sellpct_max"": 60}"
688006,volume_base_breakout,24,0.300000,ok,,,case_301511_broad,fixed_30,30,81.363636,81.363636,11,0.545455,0.358409,-0.076682,4.673977,0.000000,0.000000,8,0.375000,0.206775,-0.095162,2.172862,0.000000,0.000000,64.798875,3,1.000000,0.762767,-0.027400,27.838200,0.000000,0.000000,86.157718,ok,,,fixed_30,30,3,1.000000,0.471867,-0.038467,12.266898,0.000000,0.000000,86.157718,2,1.000000,0.438500,-0.031000,14.145161,0.000000,0.000000,83.842282,1,1.000000,0.538600,-0.053400,10.086142,0.000000,0.000000,80.578859,4.794081,-5.578859,vwap_tradable_v1,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.42, ""base_floor"": 0.83, ""base_max_days"": 100, ""base_min_days"": 25, ""base_range_max"": 0.29, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.98, ""dry_ratio"": 0.55, ""signal_cooldown_days"": 16, ""spike_lookback"": 120, ""spike_ratio"": 2.0, ""warm_ret_max"": 0.16, ""warm_ret_min"": -0.01, ""warm_vol_ratio"": 1.05}"
001319,gs_raw_buy,24,0.300000,ok,,,wide_band_cooldown,fixed_30,30,50.286620,50.286620,34,0.529412,0.027791,-0.099894,0.278206,0.058824,0.029412,24,0.541667,0.043050,-0.096800,0.444731,0.083333,0.041667,58.748657,10,0.500000,-0.008830,-0.107320,-0.082277,0.000000,0.000000,29.473294,ok,,,formula_exit_or_15,15,33,0.484848,0.030542,-0.024739,1.234566,0.060606,0.030303,55.080408,23,0.565217,0.045639,-0.025313,1.802989,0.086957,0.043478,67.486682,10,0.300000,-0.004180,-0.023420,-0.178480,0.000000,0.000000,25.317281,4.793788,-4.156013,vwap_tradable_v1,"{""down_adjust"": 0.96, ""ema_fallback_span"": 4, ""iterations"": 10, ""signal_cooldown_days"": 16, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 8, 13, 21]}"
002390,ma_base_breakout,24,0.300000,ok,,,strict_120_180,fixed_20,20,63.404946,63.404946,1,1.000000,0.052000,-0.092000,0.565217,0.000000,0.000000,1,1.000000,0.052000,-0.092000,0.565217,0.000000,0.000000,63.404946,,,,,,,,,ok,,,fixed_60,60,1,1.000000,0.184600,-0.121200,1.523102,0.000000,0.000000,68.194370,1,1.000000,0.184600,-0.121200,1.523102,0.000000,0.000000,68.194370,,,,,,,,,4.789425,,vwap_tradable_v1,"{""below_days_min"": 65, ""breakout_recent_days"": 4, ""long_ma"": 180, ""ma5_rising_min"": 4, ""mid_ma"": 120, ""price_top_buffer"": 1.05, ""short_ma"": 4}"
600755,volume_base_breakout,24,0.300000,ok,,,long_quiet_box,fixed_30,30,49.822141,49.822141,10,0.600000,0.019010,-0.031500,0.603492,0.000000,0.000000,7,0.714286,0.033571,-0.025186,1.332955,0.000000,0.000000,61.615638,3,0.333333,-0.014967,-0.046233,-0.323720,0.000000,0.000000,12.055783,ok,,,fixed_30,30,10,0.600000,0.024490,-0.024170,1.013240,0.000000,0.000000,54.610879,7,0.714286,0.038957,-0.005614,6.938931,0.000000,0.000000,77.643720,3,0.333333,-0.009267,-0.067467,-0.137352,0.000000,0.000000,15.837626,4.788737,3.781842,vwap_tradable_v1,"{""amount_spike_ratio"": 3.2, ""base_ceiling"": 1.38, ""base_floor"": 0.83, ""base_max_days"": 90, ""base_min_days"": 25, ""base_range_max"": 0.27, ""breakout_max_extension"": 1.05, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.35, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.4, ""warm_ret_max"": 0.16, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 1.05}"
300475,volume_base_breakout,24,0.300000,ok,,,case_301511_broad,fixed_60,60,83.165148,83.165148,7,0.714286,0.734529,-0.111900,6.564152,0.000000,0.000000,5,0.600000,0.182760,-0.144240,1.267055,0.000000,0.000000,63.756416,2,1.000000,2.113950,-0.031050,68.082126,0.000000,0.000000,83.842282,ok,,,fixed_60,60,4,1.000000,0.409600,-0.076200,5.375328,0.000000,0.000000,87.953709,3,1.000000,0.406267,-0.089767,4.525808,0.000000,0.000000,86.157718,1,1.000000,0.419600,-0.035500,11.819718,0.000000,0.000000,80.578859,4.788561,-3.263423,vwap_tradable_v1,"{""amount_spike_ratio"": 2.6, ""base_ceiling"": 1.4, ""base_floor"": 0.83, ""base_max_days"": 110, ""base_min_days"": 30, ""base_range_max"": 0.27, ""breakout_max_extension"": 1.12, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.55, ""signal_cooldown_days"": 9, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.3, ""warm_ret_min"": 0.03, ""warm_vol_ratio"": 0.8}"
300221,gs_pullback_confirm,24,0.300000,ok,,,loose,fixed_60,60,73.476765,73.476765,9,0.888889,0.107678,-0.164267,0.655506,0.000000,0.000000,6,1.000000,0.128983,-0.154133,0.836830,0.000000,0.000000,74.845985,3,0.666667,0.065067,-0.184533,0.352601,0.000000,0.000000,57.920724,ok,,,fixed_60,60,17,0.941176,0.181641,-0.180571,1.005929,0.000000,0.000000,78.264939,12,1.000000,0.232592,-0.186775,1.245304,0.000000,0.000000,81.226520,5,0.800000,0.059360,-0.165680,0.358281,0.000000,0.000000,65.212546,4.788174,7.291823,vwap_tradable_v1,"{""ma_pull_high"": 1.03, ""ma_pull_low"": 0.8200000000000001, ""maxlen_max"": 21, ""maxrun_max"": 7, ""rate_min"": 25, ""sellpct_max"": 65}"
301580,gs_raw_buy,24,0.300000,ok,,,fast_x3_cooldown,formula_exit_or_60,60,68.265123,68.265123,21,0.571429,0.055176,-0.045062,1.224453,0.000000,0.000000,15,0.600000,0.024900,-0.045500,0.547253,0.000000,0.000000,53.186264,6,0.500000,0.130867,-0.043967,2.976497,0.000000,0.000000,70.544324,ok,,,formula_exit_or_10,10,14,0.571429,0.073450,-0.033664,2.181837,0.000000,0.000000,73.052044,10,0.600000,0.044260,-0.030000,1.475333,0.000000,0.000000,66.806348,4,0.500000,0.146425,-0.042825,3.419148,0.000000,0.000000,70.049448,4.786922,-0.494876,vwap_tradable_v1,"{""down_adjust"": 0.99, ""ema_fallback_span"": 4, ""iterations"": 9, ""signal_cooldown_days"": 15, ""up_adjust"": 1.02, ""x3_ma_windows"": [5, 10, 20, 30]}"
300894,ma_base_breakout,24,0.300000,ok,,,default,fixed_20,20,64.937221,64.937221,1,1.000000,0.127700,-0.146500,0.871672,0.000000,0.000000,1,1.000000,0.127700,-0.146500,0.871672,0.000000,0.000000,64.937221,,,,,,,,,ok,,,fixed_20,20,3,1.000000,0.075000,-0.105167,0.713154,0.000000,0.000000,69.723486,2,1.000000,0.061350,-0.079000,0.776582,0.000000,0.000000,67.725194,1,1.000000,0.102300,-0.157500,0.649524,0.000000,0.000000,63.826478,4.786266,,vwap_tradable_v1,"{""below_days_min"": 25, ""breakout_recent_days"": 3, ""long_ma"": 180, ""ma5_rising_min"": 4, ""mid_ma"": 120, ""price_top_buffer"": 1.06, ""short_ma"": 7}"
603187,gs_raw_buy,24,0.300000,ok,,,fast_x3_cooldown,fixed_15,15,31.614612,31.614612,48,0.520833,-0.006598,-0.046371,-0.142286,0.000000,0.000000,34,0.500000,-0.018624,-0.048156,-0.386734,0.000000,0.000000,23.754564,14,0.571429,0.022607,-0.042036,0.537808,0.000000,0.000000,51.135469,ok,,,formula_exit_or_20,20,38,0.394737,0.006274,-0.018618,0.336961,0.000000,0.026316,36.400595,27,0.444444,0.004904,-0.014189,0.345602,0.000000,0.037037,37.142823,11,0.272727,0.009636,-0.029491,0.326757,0.000000,0.000000,34.633785,4.785983,-16.501683,vwap_tradable_v1,"{""down_adjust"": 0.99, ""ema_fallback_span"": 4, ""iterations"": 11, ""signal_cooldown_days"": 11, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 8, 13, 21]}"
603110,gs_raw_buy,24,0.300000,ok,,,wide_band_cooldown,fixed_20,20,53.676110,53.676110,36,0.611111,0.029592,-0.089236,0.331611,0.083333,0.027778,25,0.600000,0.023932,-0.098820,0.242178,0.080000,0.040000,49.976888,11,0.636364,0.042455,-0.067455,0.629380,0.090909,0.000000,62.555991,ok,,,formula_exit_or_15,15,39,0.461538,0.041044,-0.042197,0.972656,0.051282,0.025641,58.461998,27,0.444444,0.048156,-0.043526,1.106365,0.037037,0.037037,62.202195,12,0.500000,0.025042,-0.039208,0.638682,0.083333,0.000000,49.880911,4.785888,-12.675080,vwap_tradable_v1,"{""down_adjust"": 0.96, ""ema_fallback_span"": 4, ""iterations"": 7, ""signal_cooldown_days"": 11, ""up_adjust"": 1.03, ""x3_ma_windows"": [3, 8, 13, 21]}"
